dimension,min_samples,min_cluster_size,epsilon,total_groups,outliers,score,group_results,group_labels,parent_group
40,1,18,0.0,4,18,0.9192,"[{'group': -1, 'count': 18}, {'group': 2, 'count': 18}, {'group': 1, 'count': 19}, {'group': 0, 'count': 21}]","[0, -1, 1, 0, -1, 0, 1, 2, -1, -1, 0, -1, 1, 2, 1, 2, 0, 0, -1, 0, 2, 2, 2, 1, 0, -1, 2, 2, -1, 2, 1, -1, 0, -1, 1, 0, -1, 2, 0, 1, 0, 2, 2, 0, -1, -1, 1, 1, 0, 2, 2, 0, 1, -1, 1, -1, 0, -1, 0, -1, 2, 0, 1, 2, 1, 0, 0, 2, 1, 1, 0, 1, -1, 1, 1, 2]",root
40,1,17,0.0,4,18,0.9192,"[{'group': -1, 'count': 18}, {'group': 2, 'count': 18}, {'group': 1, 'count': 19}, {'group': 0, 'count': 21}]","[0, -1, 1, 0, -1, 0, 1, 2, -1, -1, 0, -1, 1, 2, 1, 2, 0, 0, -1, 0, 2, 2, 2, 1, 0, -1, 2, 2, -1, 2, 1, -1, 0, -1, 1, 0, -1, 2, 0, 1, 0, 2, 2, 0, -1, -1, 1, 1, 0, 2, 2, 0, 1, -1, 1, -1, 0, -1, 0, -1, 2, 0, 1, 2, 1, 0, 0, 2, 1, 1, 0, 1, -1, 1, 1, 2]",root
40,1,16,0.0,4,18,0.9192,"[{'group': -1, 'count': 18}, {'group': 2, 'count': 18}, {'group': 1, 'count': 19}, {'group': 0, 'count': 21}]","[0, -1, 1, 0, -1, 0, 1, 2, -1, -1, 0, -1, 1, 2, 1, 2, 0, 0, -1, 0, 2, 2, 2, 1, 0, -1, 2, 2, -1, 2, 1, -1, 0, -1, 1, 0, -1, 2, 0, 1, 0, 2, 2, 0, -1, -1, 1, 1, 0, 2, 2, 0, 1, -1, 1, -1, 0, -1, 0, -1, 2, 0, 1, 2, 1, 0, 0, 2, 1, 1, 0, 1, -1, 1, 1, 2]",root
30,20,30,0.0,1,76,-1.0,"[{'group': -1, 'count': 76}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]",root
30,20,29,0.0,1,76,-1.0,"[{'group': -1, 'count': 76}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]",root
30,20,28,0.0,1,76,-1.0,"[{'group': -1, 'count': 76}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]",root
30,20,27,0.0,1,76,-1.0,"[{'group': -1, 'count': 76}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]",root
30,20,26,0.0,1,76,-1.0,"[{'group': -1, 'count': 76}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]",root
30,20,25,0.0,1,76,-1.0,"[{'group': -1, 'count': 76}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]",root
30,20,24,0.0,1,76,-1.0,"[{'group': -1, 'count': 76}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]",root
30,20,23,0.0,1,76,-1.0,"[{'group': -1, 'count': 76}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]",root
30,20,22,0.0,1,76,-1.0,"[{'group': -1, 'count': 76}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]",root
30,20,21,0.0,1,76,-1.0,"[{'group': -1, 'count': 76}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]",root
30,20,20,0.0,1,76,-1.0,"[{'group': -1, 'count': 76}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]",root
30,20,19,0.0,1,76,-1.0,"[{'group': -1, 'count': 76}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]",root
30,20,18,0.0,1,76,-1.0,"[{'group': -1, 'count': 76}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]",root
30,20,17,0.0,1,76,-1.0,"[{'group': -1, 'count': 76}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]",root
30,20,16,0.0,1,76,-1.0,"[{'group': -1, 'count': 76}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]",root
30,15,30,0.0,1,76,-1.0,"[{'group': -1, 'count': 76}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]",root
30,15,29,0.0,1,76,-1.0,"[{'group': -1, 'count': 76}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]",root
30,15,28,0.0,1,76,-1.0,"[{'group': -1, 'count': 76}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]",root
30,15,27,0.0,1,76,-1.0,"[{'group': -1, 'count': 76}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]",root
30,15,26,0.0,1,76,-1.0,"[{'group': -1, 'count': 76}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]",root
30,15,25,0.0,1,76,-1.0,"[{'group': -1, 'count': 76}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]",root
30,15,24,0.0,1,76,-1.0,"[{'group': -1, 'count': 76}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]",root
30,15,23,0.0,1,76,-1.0,"[{'group': -1, 'count': 76}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]",root
30,15,22,0.0,1,76,-1.0,"[{'group': -1, 'count': 76}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]",root
30,15,21,0.0,1,76,-1.0,"[{'group': -1, 'count': 76}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]",root
30,15,20,0.0,1,76,-1.0,"[{'group': -1, 'count': 76}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]",root
30,15,19,0.0,3,18,0.5287,"[{'group': -1, 'count': 18}, {'group': 0, 'count': 19}, {'group': 1, 'count': 39}]","[0, -1, 1, 0, -1, 0, 1, 1, -1, -1, 0, -1, 1, 1, 1, 1, 0, 0, -1, 0, 1, 1, 1, 1, 0, -1, 1, 1, -1, 1, 1, -1, 0, -1, 1, 0, -1, 1, 0, 1, 0, 1, 1, 0, -1, -1, 1, 1, 1, 1, 1, 0, 1, -1, 1, -1, 0, -1, 0, -1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, -1, 1, 1, 1]",root
30,15,18,0.0,3,18,0.5287,"[{'group': -1, 'count': 18}, {'group': 0, 'count': 19}, {'group': 1, 'count': 39}]","[0, -1, 1, 0, -1, 0, 1, 1, -1, -1, 0, -1, 1, 1, 1, 1, 0, 0, -1, 0, 1, 1, 1, 1, 0, -1, 1, 1, -1, 1, 1, -1, 0, -1, 1, 0, -1, 1, 0, 1, 0, 1, 1, 0, -1, -1, 1, 1, 1, 1, 1, 0, 1, -1, 1, -1, 0, -1, 0, -1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, -1, 1, 1, 1]",root
30,15,17,0.0,3,18,0.5287,"[{'group': -1, 'count': 18}, {'group': 0, 'count': 19}, {'group': 1, 'count': 39}]","[0, -1, 1, 0, -1, 0, 1, 1, -1, -1, 0, -1, 1, 1, 1, 1, 0, 0, -1, 0, 1, 1, 1, 1, 0, -1, 1, 1, -1, 1, 1, -1, 0, -1, 1, 0, -1, 1, 0, 1, 0, 1, 1, 0, -1, -1, 1, 1, 1, 1, 1, 0, 1, -1, 1, -1, 0, -1, 0, -1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, -1, 1, 1, 1]",root
30,15,16,0.0,4,19,0.9078,"[{'group': 2, 'count': 16}, {'group': -1, 'count': 19}, {'group': 0, 'count': 19}, {'group': 1, 'count': 22}]","[0, -1, 1, 0, -1, 0, 1, 2, -1, -1, 0, -1, 1, 2, 1, 2, 0, 0, -1, 0, 2, -1, 2, 1, 0, -1, 2, 2, -1, 2, 1, -1, 0, -1, 1, 0, -1, 2, 0, 1, 0, 2, 2, 0, -1, -1, 1, 1, 1, 2, 1, 0, 1, -1, 1, -1, 0, -1, 0, -1, 2, 0, 1, 2, 1, 0, 1, 2, 1, 1, 0, 1, -1, 1, 1, 2]",root
30,10,30,0.0,1,76,-1.0,"[{'group': -1, 'count': 76}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]",root
30,10,29,0.0,1,76,-1.0,"[{'group': -1, 'count': 76}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]",root
30,10,28,0.0,1,76,-1.0,"[{'group': -1, 'count': 76}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]",root
30,10,27,0.0,1,76,-1.0,"[{'group': -1, 'count': 76}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]",root
30,10,26,0.0,1,76,-1.0,"[{'group': -1, 'count': 76}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]",root
30,10,25,0.0,1,76,-1.0,"[{'group': -1, 'count': 76}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]",root
30,10,24,0.0,1,76,-1.0,"[{'group': -1, 'count': 76}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]",root
30,10,23,0.0,1,76,-1.0,"[{'group': -1, 'count': 76}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]",root
30,10,22,0.0,1,76,-1.0,"[{'group': -1, 'count': 76}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]",root
30,10,21,0.0,1,76,-1.0,"[{'group': -1, 'count': 76}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]",root
30,10,20,0.0,1,76,-1.0,"[{'group': -1, 'count': 76}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]",root
30,10,19,0.0,3,18,0.5287,"[{'group': -1, 'count': 18}, {'group': 0, 'count': 19}, {'group': 1, 'count': 39}]","[0, -1, 1, 0, -1, 0, 1, 1, -1, -1, 0, -1, 1, 1, 1, 1, 0, 0, -1, 0, 1, 1, 1, 1, 0, -1, 1, 1, -1, 1, 1, -1, 0, -1, 1, 0, -1, 1, 0, 1, 0, 1, 1, 0, -1, -1, 1, 1, 1, 1, 1, 0, 1, -1, 1, -1, 0, -1, 0, -1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, -1, 1, 1, 1]",root
30,10,18,0.0,3,18,0.5287,"[{'group': -1, 'count': 18}, {'group': 0, 'count': 19}, {'group': 1, 'count': 39}]","[0, -1, 1, 0, -1, 0, 1, 1, -1, -1, 0, -1, 1, 1, 1, 1, 0, 0, -1, 0, 1, 1, 1, 1, 0, -1, 1, 1, -1, 1, 1, -1, 0, -1, 1, 0, -1, 1, 0, 1, 0, 1, 1, 0, -1, -1, 1, 1, 1, 1, 1, 0, 1, -1, 1, -1, 0, -1, 0, -1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, -1, 1, 1, 1]",root
30,10,17,0.0,4,19,0.9347,"[{'group': 2, 'count': 17}, {'group': -1, 'count': 19}, {'group': 0, 'count': 19}, {'group': 1, 'count': 21}]","[0, -1, 1, 0, -1, 0, 1, 2, -1, -1, 0, -1, 1, 2, 1, 2, 0, 0, -1, 0, 2, 2, 2, 1, 0, -1, 2, 2, -1, 2, 1, -1, 0, -1, 1, 0, -1, 2, 0, 1, 0, 2, 2, 0, -1, -1, 1, 1, 1, 2, -1, 0, 1, -1, 1, -1, 0, -1, 0, -1, 2, 0, 1, 2, 1, 0, 1, 2, 1, 1, 0, 1, -1, 1, 1, 2]",root
30,10,16,0.0,4,19,0.9347,"[{'group': 2, 'count': 17}, {'group': -1, 'count': 19}, {'group': 0, 'count': 19}, {'group': 1, 'count': 21}]","[0, -1, 1, 0, -1, 0, 1, 2, -1, -1, 0, -1, 1, 2, 1, 2, 0, 0, -1, 0, 2, 2, 2, 1, 0, -1, 2, 2, -1, 2, 1, -1, 0, -1, 1, 0, -1, 2, 0, 1, 0, 2, 2, 0, -1, -1, 1, 1, 1, 2, -1, 0, 1, -1, 1, -1, 0, -1, 0, -1, 2, 0, 1, 2, 1, 0, 1, 2, 1, 1, 0, 1, -1, 1, 1, 2]",root
30,5,30,0.0,1,76,-1.0,"[{'group': -1, 'count': 76}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]",root
30,5,29,0.0,1,76,-1.0,"[{'group': -1, 'count': 76}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]",root
