dimension,min_samples,min_cluster_size,epsilon,total_groups,outliers,score,group_results,group_labels
100,30,20,0.0,3,73,0.9009,"[{'group': 1, 'count': 35}, {'group': 0, 'count': 66}, {'group': -1, 'count': 73}]","[0, -1, -1, 0, 0, -1, -1, -1, 0, 0, -1, -1, 0, 1, 1, -1, -1, -1, -1, 0, -1, -1, -1, -1, -1, 0, 1, 0, -1, -1, -1, 1, 0, 0, -1, 0, 1, -1, 0, -1, 0, -1, 1, 1, 0, 0, -1, -1, 0, 1, -1, -1, 0, 0, 1, -1, 0, -1, -1, -1, -1, 0, -1, 1, 0, 0, 1, 0, 0, 1, -1, 0, -1, 1, 1, 0, -1, -1, 0, 0, 1, 0, 0, -1, 0, 0, 0, -1, -1, -1, -1, 0, -1, 1, -1, 1, -1, -1, 0, 1, 0, -1, 0, 1, -1, 0, -1, -1, 1, 0, -1, 1, -1, 0, 1, -1, 0, 0, 1, 0, 0, 1, 0, -1, -1, -1, -1, 1, 0, -1, 0, 1, 0, -1, 1, -1, -1, 0, 1, 0, 0, 0, 1, -1, 0, 1, 0, -1, 1, -1, 1, 0, 0, -1, -1, 0, 0, -1, -1, 0, -1, 0, -1, 0, 1, 0, 0, -1, 0, -1, 0, 1, 1, -1]"
100,30,19,0.0,3,73,0.9009,"[{'group': 1, 'count': 35}, {'group': 0, 'count': 66}, {'group': -1, 'count': 73}]","[0, -1, -1, 0, 0, -1, -1, -1, 0, 0, -1, -1, 0, 1, 1, -1, -1, -1, -1, 0, -1, -1, -1, -1, -1, 0, 1, 0, -1, -1, -1, 1, 0, 0, -1, 0, 1, -1, 0, -1, 0, -1, 1, 1, 0, 0, -1, -1, 0, 1, -1, -1, 0, 0, 1, -1, 0, -1, -1, -1, -1, 0, -1, 1, 0, 0, 1, 0, 0, 1, -1, 0, -1, 1, 1, 0, -1, -1, 0, 0, 1, 0, 0, -1, 0, 0, 0, -1, -1, -1, -1, 0, -1, 1, -1, 1, -1, -1, 0, 1, 0, -1, 0, 1, -1, 0, -1, -1, 1, 0, -1, 1, -1, 0, 1, -1, 0, 0, 1, 0, 0, 1, 0, -1, -1, -1, -1, 1, 0, -1, 0, 1, 0, -1, 1, -1, -1, 0, 1, 0, 0, 0, 1, -1, 0, 1, 0, -1, 1, -1, 1, 0, 0, -1, -1, 0, 0, -1, -1, 0, -1, 0, -1, 0, 1, 0, 0, -1, 0, -1, 0, 1, 1, -1]"
100,30,18,0.0,3,73,0.9009,"[{'group': 1, 'count': 35}, {'group': 0, 'count': 66}, {'group': -1, 'count': 73}]","[0, -1, -1, 0, 0, -1, -1, -1, 0, 0, -1, -1, 0, 1, 1, -1, -1, -1, -1, 0, -1, -1, -1, -1, -1, 0, 1, 0, -1, -1, -1, 1, 0, 0, -1, 0, 1, -1, 0, -1, 0, -1, 1, 1, 0, 0, -1, -1, 0, 1, -1, -1, 0, 0, 1, -1, 0, -1, -1, -1, -1, 0, -1, 1, 0, 0, 1, 0, 0, 1, -1, 0, -1, 1, 1, 0, -1, -1, 0, 0, 1, 0, 0, -1, 0, 0, 0, -1, -1, -1, -1, 0, -1, 1, -1, 1, -1, -1, 0, 1, 0, -1, 0, 1, -1, 0, -1, -1, 1, 0, -1, 1, -1, 0, 1, -1, 0, 0, 1, 0, 0, 1, 0, -1, -1, -1, -1, 1, 0, -1, 0, 1, 0, -1, 1, -1, -1, 0, 1, 0, 0, 0, 1, -1, 0, 1, 0, -1, 1, -1, 1, 0, 0, -1, -1, 0, 0, -1, -1, 0, -1, 0, -1, 0, 1, 0, 0, -1, 0, -1, 0, 1, 1, -1]"
100,30,17,0.0,3,73,0.9009,"[{'group': 1, 'count': 35}, {'group': 0, 'count': 66}, {'group': -1, 'count': 73}]","[0, -1, -1, 0, 0, -1, -1, -1, 0, 0, -1, -1, 0, 1, 1, -1, -1, -1, -1, 0, -1, -1, -1, -1, -1, 0, 1, 0, -1, -1, -1, 1, 0, 0, -1, 0, 1, -1, 0, -1, 0, -1, 1, 1, 0, 0, -1, -1, 0, 1, -1, -1, 0, 0, 1, -1, 0, -1, -1, -1, -1, 0, -1, 1, 0, 0, 1, 0, 0, 1, -1, 0, -1, 1, 1, 0, -1, -1, 0, 0, 1, 0, 0, -1, 0, 0, 0, -1, -1, -1, -1, 0, -1, 1, -1, 1, -1, -1, 0, 1, 0, -1, 0, 1, -1, 0, -1, -1, 1, 0, -1, 1, -1, 0, 1, -1, 0, 0, 1, 0, 0, 1, 0, -1, -1, -1, -1, 1, 0, -1, 0, 1, 0, -1, 1, -1, -1, 0, 1, 0, 0, 0, 1, -1, 0, 1, 0, -1, 1, -1, 1, 0, 0, -1, -1, 0, 0, -1, -1, 0, -1, 0, -1, 0, 1, 0, 0, -1, 0, -1, 0, 1, 1, -1]"
100,30,16,0.0,3,73,0.9009,"[{'group': 1, 'count': 35}, {'group': 0, 'count': 66}, {'group': -1, 'count': 73}]","[0, -1, -1, 0, 0, -1, -1, -1, 0, 0, -1, -1, 0, 1, 1, -1, -1, -1, -1, 0, -1, -1, -1, -1, -1, 0, 1, 0, -1, -1, -1, 1, 0, 0, -1, 0, 1, -1, 0, -1, 0, -1, 1, 1, 0, 0, -1, -1, 0, 1, -1, -1, 0, 0, 1, -1, 0, -1, -1, -1, -1, 0, -1, 1, 0, 0, 1, 0, 0, 1, -1, 0, -1, 1, 1, 0, -1, -1, 0, 0, 1, 0, 0, -1, 0, 0, 0, -1, -1, -1, -1, 0, -1, 1, -1, 1, -1, -1, 0, 1, 0, -1, 0, 1, -1, 0, -1, -1, 1, 0, -1, 1, -1, 0, 1, -1, 0, 0, 1, 0, 0, 1, 0, -1, -1, -1, -1, 1, 0, -1, 0, 1, 0, -1, 1, -1, -1, 0, 1, 0, 0, 0, 1, -1, 0, 1, 0, -1, 1, -1, 1, 0, 0, -1, -1, 0, 0, -1, -1, 0, -1, 0, -1, 0, 1, 0, 0, -1, 0, -1, 0, 1, 1, -1]"
100,30,15,0.0,3,73,0.9009,"[{'group': 1, 'count': 35}, {'group': 0, 'count': 66}, {'group': -1, 'count': 73}]","[0, -1, -1, 0, 0, -1, -1, -1, 0, 0, -1, -1, 0, 1, 1, -1, -1, -1, -1, 0, -1, -1, -1, -1, -1, 0, 1, 0, -1, -1, -1, 1, 0, 0, -1, 0, 1, -1, 0, -1, 0, -1, 1, 1, 0, 0, -1, -1, 0, 1, -1, -1, 0, 0, 1, -1, 0, -1, -1, -1, -1, 0, -1, 1, 0, 0, 1, 0, 0, 1, -1, 0, -1, 1, 1, 0, -1, -1, 0, 0, 1, 0, 0, -1, 0, 0, 0, -1, -1, -1, -1, 0, -1, 1, -1, 1, -1, -1, 0, 1, 0, -1, 0, 1, -1, 0, -1, -1, 1, 0, -1, 1, -1, 0, 1, -1, 0, 0, 1, 0, 0, 1, 0, -1, -1, -1, -1, 1, 0, -1, 0, 1, 0, -1, 1, -1, -1, 0, 1, 0, 0, 0, 1, -1, 0, 1, 0, -1, 1, -1, 1, 0, 0, -1, -1, 0, 0, -1, -1, 0, -1, 0, -1, 0, 1, 0, 0, -1, 0, -1, 0, 1, 1, -1]"
100,25,30,0.0,3,61,0.8833,"[{'group': 1, 'count': 40}, {'group': -1, 'count': 61}, {'group': 0, 'count': 73}]","[0, -1, -1, 0, 0, -1, -1, 1, 0, 0, -1, -1, 0, 1, 1, -1, -1, -1, 0, 0, -1, -1, -1, -1, -1, 0, 1, 0, 0, -1, -1, 1, 0, 0, -1, 0, 1, 0, -1, -1, 0, -1, 1, 1, 0, 0, -1, -1, 0, 1, -1, -1, 0, 0, 1, 1, 0, -1, -1, 0, -1, 0, -1, 1, 0, 0, 1, 0, 0, 1, -1, 0, -1, -1, 1, 0, -1, -1, 0, 0, 1, 0, 0, -1, 0, 0, 0, -1, 0, -1, -1, 0, -1, 1, -1, 1, -1, -1, 0, 1, 0, -1, 0, 1, -1, 0, -1, -1, 1, 0, -1, 1, 1, 0, 1, -1, 0, 0, 1, 0, 0, 1, 0, 0, -1, 1, -1, 1, 0, -1, 0, 1, 0, -1, 1, -1, -1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, -1, 1, -1, 1, 0, 0, -1, -1, 0, 0, -1, 1, 0, 0, 0, 1, 0, 1, 0, 0, -1, 0, -1, 0, 1, 1, -1]"
100,25,29,0.0,3,61,0.8833,"[{'group': 1, 'count': 40}, {'group': -1, 'count': 61}, {'group': 0, 'count': 73}]","[0, -1, -1, 0, 0, -1, -1, 1, 0, 0, -1, -1, 0, 1, 1, -1, -1, -1, 0, 0, -1, -1, -1, -1, -1, 0, 1, 0, 0, -1, -1, 1, 0, 0, -1, 0, 1, 0, -1, -1, 0, -1, 1, 1, 0, 0, -1, -1, 0, 1, -1, -1, 0, 0, 1, 1, 0, -1, -1, 0, -1, 0, -1, 1, 0, 0, 1, 0, 0, 1, -1, 0, -1, -1, 1, 0, -1, -1, 0, 0, 1, 0, 0, -1, 0, 0, 0, -1, 0, -1, -1, 0, -1, 1, -1, 1, -1, -1, 0, 1, 0, -1, 0, 1, -1, 0, -1, -1, 1, 0, -1, 1, 1, 0, 1, -1, 0, 0, 1, 0, 0, 1, 0, 0, -1, 1, -1, 1, 0, -1, 0, 1, 0, -1, 1, -1, -1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, -1, 1, -1, 1, 0, 0, -1, -1, 0, 0, -1, 1, 0, 0, 0, 1, 0, 1, 0, 0, -1, 0, -1, 0, 1, 1, -1]"
100,25,28,0.0,3,61,0.8833,"[{'group': 1, 'count': 40}, {'group': -1, 'count': 61}, {'group': 0, 'count': 73}]","[0, -1, -1, 0, 0, -1, -1, 1, 0, 0, -1, -1, 0, 1, 1, -1, -1, -1, 0, 0, -1, -1, -1, -1, -1, 0, 1, 0, 0, -1, -1, 1, 0, 0, -1, 0, 1, 0, -1, -1, 0, -1, 1, 1, 0, 0, -1, -1, 0, 1, -1, -1, 0, 0, 1, 1, 0, -1, -1, 0, -1, 0, -1, 1, 0, 0, 1, 0, 0, 1, -1, 0, -1, -1, 1, 0, -1, -1, 0, 0, 1, 0, 0, -1, 0, 0, 0, -1, 0, -1, -1, 0, -1, 1, -1, 1, -1, -1, 0, 1, 0, -1, 0, 1, -1, 0, -1, -1, 1, 0, -1, 1, 1, 0, 1, -1, 0, 0, 1, 0, 0, 1, 0, 0, -1, 1, -1, 1, 0, -1, 0, 1, 0, -1, 1, -1, -1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, -1, 1, -1, 1, 0, 0, -1, -1, 0, 0, -1, 1, 0, 0, 0, 1, 0, 1, 0, 0, -1, 0, -1, 0, 1, 1, -1]"
100,25,27,0.0,3,61,0.8833,"[{'group': 1, 'count': 40}, {'group': -1, 'count': 61}, {'group': 0, 'count': 73}]","[0, -1, -1, 0, 0, -1, -1, 1, 0, 0, -1, -1, 0, 1, 1, -1, -1, -1, 0, 0, -1, -1, -1, -1, -1, 0, 1, 0, 0, -1, -1, 1, 0, 0, -1, 0, 1, 0, -1, -1, 0, -1, 1, 1, 0, 0, -1, -1, 0, 1, -1, -1, 0, 0, 1, 1, 0, -1, -1, 0, -1, 0, -1, 1, 0, 0, 1, 0, 0, 1, -1, 0, -1, -1, 1, 0, -1, -1, 0, 0, 1, 0, 0, -1, 0, 0, 0, -1, 0, -1, -1, 0, -1, 1, -1, 1, -1, -1, 0, 1, 0, -1, 0, 1, -1, 0, -1, -1, 1, 0, -1, 1, 1, 0, 1, -1, 0, 0, 1, 0, 0, 1, 0, 0, -1, 1, -1, 1, 0, -1, 0, 1, 0, -1, 1, -1, -1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, -1, 1, -1, 1, 0, 0, -1, -1, 0, 0, -1, 1, 0, 0, 0, 1, 0, 1, 0, 0, -1, 0, -1, 0, 1, 1, -1]"
100,25,26,0.0,3,61,0.8833,"[{'group': 1, 'count': 40}, {'group': -1, 'count': 61}, {'group': 0, 'count': 73}]","[0, -1, -1, 0, 0, -1, -1, 1, 0, 0, -1, -1, 0, 1, 1, -1, -1, -1, 0, 0, -1, -1, -1, -1, -1, 0, 1, 0, 0, -1, -1, 1, 0, 0, -1, 0, 1, 0, -1, -1, 0, -1, 1, 1, 0, 0, -1, -1, 0, 1, -1, -1, 0, 0, 1, 1, 0, -1, -1, 0, -1, 0, -1, 1, 0, 0, 1, 0, 0, 1, -1, 0, -1, -1, 1, 0, -1, -1, 0, 0, 1, 0, 0, -1, 0, 0, 0, -1, 0, -1, -1, 0, -1, 1, -1, 1, -1, -1, 0, 1, 0, -1, 0, 1, -1, 0, -1, -1, 1, 0, -1, 1, 1, 0, 1, -1, 0, 0, 1, 0, 0, 1, 0, 0, -1, 1, -1, 1, 0, -1, 0, 1, 0, -1, 1, -1, -1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, -1, 1, -1, 1, 0, 0, -1, -1, 0, 0, -1, 1, 0, 0, 0, 1, 0, 1, 0, 0, -1, 0, -1, 0, 1, 1, -1]"
100,25,25,0.0,3,61,0.8833,"[{'group': 1, 'count': 40}, {'group': -1, 'count': 61}, {'group': 0, 'count': 73}]","[0, -1, -1, 0, 0, -1, -1, 1, 0, 0, -1, -1, 0, 1, 1, -1, -1, -1, 0, 0, -1, -1, -1, -1, -1, 0, 1, 0, 0, -1, -1, 1, 0, 0, -1, 0, 1, 0, -1, -1, 0, -1, 1, 1, 0, 0, -1, -1, 0, 1, -1, -1, 0, 0, 1, 1, 0, -1, -1, 0, -1, 0, -1, 1, 0, 0, 1, 0, 0, 1, -1, 0, -1, -1, 1, 0, -1, -1, 0, 0, 1, 0, 0, -1, 0, 0, 0, -1, 0, -1, -1, 0, -1, 1, -1, 1, -1, -1, 0, 1, 0, -1, 0, 1, -1, 0, -1, -1, 1, 0, -1, 1, 1, 0, 1, -1, 0, 0, 1, 0, 0, 1, 0, 0, -1, 1, -1, 1, 0, -1, 0, 1, 0, -1, 1, -1, -1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, -1, 1, -1, 1, 0, 0, -1, -1, 0, 0, -1, 1, 0, 0, 0, 1, 0, 1, 0, 0, -1, 0, -1, 0, 1, 1, -1]"
100,25,24,0.0,3,61,0.8833,"[{'group': 1, 'count': 40}, {'group': -1, 'count': 61}, {'group': 0, 'count': 73}]","[0, -1, -1, 0, 0, -1, -1, 1, 0, 0, -1, -1, 0, 1, 1, -1, -1, -1, 0, 0, -1, -1, -1, -1, -1, 0, 1, 0, 0, -1, -1, 1, 0, 0, -1, 0, 1, 0, -1, -1, 0, -1, 1, 1, 0, 0, -1, -1, 0, 1, -1, -1, 0, 0, 1, 1, 0, -1, -1, 0, -1, 0, -1, 1, 0, 0, 1, 0, 0, 1, -1, 0, -1, -1, 1, 0, -1, -1, 0, 0, 1, 0, 0, -1, 0, 0, 0, -1, 0, -1, -1, 0, -1, 1, -1, 1, -1, -1, 0, 1, 0, -1, 0, 1, -1, 0, -1, -1, 1, 0, -1, 1, 1, 0, 1, -1, 0, 0, 1, 0, 0, 1, 0, 0, -1, 1, -1, 1, 0, -1, 0, 1, 0, -1, 1, -1, -1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, -1, 1, -1, 1, 0, 0, -1, -1, 0, 0, -1, 1, 0, 0, 0, 1, 0, 1, 0, 0, -1, 0, -1, 0, 1, 1, -1]"
