dimension,min_samples,min_cluster_size,epsilon,total_groups,outliers,score,group_results,group_labels
80,30,20,0.0,1,86,-1.0,"[{'group': -1, 'count': 86}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
80,30,19,0.0,1,86,-1.0,"[{'group': -1, 'count': 86}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
80,30,18,0.0,1,86,-1.0,"[{'group': -1, 'count': 86}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
80,30,17,0.0,1,86,-1.0,"[{'group': -1, 'count': 86}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
80,30,16,0.0,3,42,0.9843,"[{'group': 1, 'count': 16}, {'group': 0, 'count': 28}, {'group': -1, 'count': 42}]","[0, -1, 0, 1, -1, 0, 0, 1, -1, -1, -1, -1, -1, -1, -1, 0, -1, -1, -1, 0, 0, -1, 0, 0, -1, 0, -1, -1, 0, -1, -1, -1, -1, -1, 0, 0, -1, 0, -1, -1, 0, -1, 0, 0, -1, -1, -1, -1, -1, -1, -1, 1, 1, 0, -1, -1, 1, 0, 1, 1, 1, 0, 0, 1, -1, 0, 0, 0, -1, 0, -1, 1, 0, -1, -1, -1, 1, 1, 1, 1, 1, 0, -1, 1, 0, -1]"
80,30,15,0.0,3,42,0.9843,"[{'group': 1, 'count': 16}, {'group': 0, 'count': 28}, {'group': -1, 'count': 42}]","[0, -1, 0, 1, -1, 0, 0, 1, -1, -1, -1, -1, -1, -1, -1, 0, -1, -1, -1, 0, 0, -1, 0, 0, -1, 0, -1, -1, 0, -1, -1, -1, -1, -1, 0, 0, -1, 0, -1, -1, 0, -1, 0, 0, -1, -1, -1, -1, -1, -1, -1, 1, 1, 0, -1, -1, 1, 0, 1, 1, 1, 0, 0, 1, -1, 0, 0, 0, -1, 0, -1, 1, 0, -1, -1, -1, 1, 1, 1, 1, 1, 0, -1, 1, 0, -1]"
80,25,30,0.0,1,86,-1.0,"[{'group': -1, 'count': 86}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
80,25,29,0.0,1,86,-1.0,"[{'group': -1, 'count': 86}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
80,25,28,0.0,1,86,-1.0,"[{'group': -1, 'count': 86}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
80,25,27,0.0,1,86,-1.0,"[{'group': -1, 'count': 86}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
80,25,26,0.0,1,86,-1.0,"[{'group': -1, 'count': 86}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
80,25,25,0.0,1,86,-1.0,"[{'group': -1, 'count': 86}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
80,25,24,0.0,1,86,-1.0,"[{'group': -1, 'count': 86}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
80,25,23,0.0,3,33,0.9823,"[{'group': 1, 'count': 23}, {'group': 0, 'count': 30}, {'group': -1, 'count': 33}]","[0, 1, 0, 1, -1, 0, -1, 1, -1, -1, -1, -1, -1, 0, -1, 0, -1, 1, -1, 0, 0, -1, 0, 0, -1, 0, 1, -1, 0, 0, -1, -1, -1, -1, 0, 0, -1, 0, 0, 1, 0, -1, 0, 0, -1, -1, -1, -1, -1, -1, -1, 1, 1, 0, -1, -1, 1, 0, -1, 1, 1, 0, 0, 1, -1, 0, 0, 0, 1, 0, -1, 1, 0, 1, 1, -1, -1, 1, 1, 1, 1, 0, 1, 1, 0, 1]"
80,25,22,0.0,3,33,0.9823,"[{'group': 1, 'count': 23}, {'group': 0, 'count': 30}, {'group': -1, 'count': 33}]","[0, 1, 0, 1, -1, 0, -1, 1, -1, -1, -1, -1, -1, 0, -1, 0, -1, 1, -1, 0, 0, -1, 0, 0, -1, 0, 1, -1, 0, 0, -1, -1, -1, -1, 0, 0, -1, 0, 0, 1, 0, -1, 0, 0, -1, -1, -1, -1, -1, -1, -1, 1, 1, 0, -1, -1, 1, 0, -1, 1, 1, 0, 0, 1, -1, 0, 0, 0, 1, 0, -1, 1, 0, 1, 1, -1, -1, 1, 1, 1, 1, 0, 1, 1, 0, 1]"
80,25,21,0.0,3,33,0.9823,"[{'group': 1, 'count': 23}, {'group': 0, 'count': 30}, {'group': -1, 'count': 33}]","[0, 1, 0, 1, -1, 0, -1, 1, -1, -1, -1, -1, -1, 0, -1, 0, -1, 1, -1, 0, 0, -1, 0, 0, -1, 0, 1, -1, 0, 0, -1, -1, -1, -1, 0, 0, -1, 0, 0, 1, 0, -1, 0, 0, -1, -1, -1, -1, -1, -1, -1, 1, 1, 0, -1, -1, 1, 0, -1, 1, 1, 0, 0, 1, -1, 0, 0, 0, 1, 0, -1, 1, 0, 1, 1, -1, -1, 1, 1, 1, 1, 0, 1, 1, 0, 1]"
80,25,20,0.0,3,33,0.9823,"[{'group': 1, 'count': 23}, {'group': 0, 'count': 30}, {'group': -1, 'count': 33}]","[0, 1, 0, 1, -1, 0, -1, 1, -1, -1, -1, -1, -1, 0, -1, 0, -1, 1, -1, 0, 0, -1, 0, 0, -1, 0, 1, -1, 0, 0, -1, -1, -1, -1, 0, 0, -1, 0, 0, 1, 0, -1, 0, 0, -1, -1, -1, -1, -1, -1, -1, 1, 1, 0, -1, -1, 1, 0, -1, 1, 1, 0, 0, 1, -1, 0, 0, 0, 1, 0, -1, 1, 0, 1, 1, -1, -1, 1, 1, 1, 1, 0, 1, 1, 0, 1]"
80,25,19,0.0,3,33,0.9823,"[{'group': 1, 'count': 23}, {'group': 0, 'count': 30}, {'group': -1, 'count': 33}]","[0, 1, 0, 1, -1, 0, -1, 1, -1, -1, -1, -1, -1, 0, -1, 0, -1, 1, -1, 0, 0, -1, 0, 0, -1, 0, 1, -1, 0, 0, -1, -1, -1, -1, 0, 0, -1, 0, 0, 1, 0, -1, 0, 0, -1, -1, -1, -1, -1, -1, -1, 1, 1, 0, -1, -1, 1, 0, -1, 1, 1, 0, 0, 1, -1, 0, 0, 0, 1, 0, -1, 1, 0, 1, 1, -1, -1, 1, 1, 1, 1, 0, 1, 1, 0, 1]"
80,25,18,0.0,3,33,0.9823,"[{'group': 1, 'count': 23}, {'group': 0, 'count': 30}, {'group': -1, 'count': 33}]","[0, 1, 0, 1, -1, 0, -1, 1, -1, -1, -1, -1, -1, 0, -1, 0, -1, 1, -1, 0, 0, -1, 0, 0, -1, 0, 1, -1, 0, 0, -1, -1, -1, -1, 0, 0, -1, 0, 0, 1, 0, -1, 0, 0, -1, -1, -1, -1, -1, -1, -1, 1, 1, 0, -1, -1, 1, 0, -1, 1, 1, 0, 0, 1, -1, 0, 0, 0, 1, 0, -1, 1, 0, 1, 1, -1, -1, 1, 1, 1, 1, 0, 1, 1, 0, 1]"
80,25,17,0.0,3,33,0.9823,"[{'group': 1, 'count': 23}, {'group': 0, 'count': 30}, {'group': -1, 'count': 33}]","[0, 1, 0, 1, -1, 0, -1, 1, -1, -1, -1, -1, -1, 0, -1, 0, -1, 1, -1, 0, 0, -1, 0, 0, -1, 0, 1, -1, 0, 0, -1, -1, -1, -1, 0, 0, -1, 0, 0, 1, 0, -1, 0, 0, -1, -1, -1, -1, -1, -1, -1, 1, 1, 0, -1, -1, 1, 0, -1, 1, 1, 0, 0, 1, -1, 0, 0, 0, 1, 0, -1, 1, 0, 1, 1, -1, -1, 1, 1, 1, 1, 0, 1, 1, 0, 1]"
80,25,16,0.0,3,33,0.9823,"[{'group': 1, 'count': 23}, {'group': 0, 'count': 30}, {'group': -1, 'count': 33}]","[0, 1, 0, 1, -1, 0, -1, 1, -1, -1, -1, -1, -1, 0, -1, 0, -1, 1, -1, 0, 0, -1, 0, 0, -1, 0, 1, -1, 0, 0, -1, -1, -1, -1, 0, 0, -1, 0, 0, 1, 0, -1, 0, 0, -1, -1, -1, -1, -1, -1, -1, 1, 1, 0, -1, -1, 1, 0, -1, 1, 1, 0, 0, 1, -1, 0, 0, 0, 1, 0, -1, 1, 0, 1, 1, -1, -1, 1, 1, 1, 1, 0, 1, 1, 0, 1]"
80,25,15,0.0,3,33,0.9823,"[{'group': 1, 'count': 23}, {'group': 0, 'count': 30}, {'group': -1, 'count': 33}]","[0, 1, 0, 1, -1, 0, -1, 1, -1, -1, -1, -1, -1, 0, -1, 0, -1, 1, -1, 0, 0, -1, 0, 0, -1, 0, 1, -1, 0, 0, -1, -1, -1, -1, 0, 0, -1, 0, 0, 1, 0, -1, 0, 0, -1, -1, -1, -1, -1, -1, -1, 1, 1, 0, -1, -1, 1, 0, -1, 1, 1, 0, 0, 1, -1, 0, 0, 0, 1, 0, -1, 1, 0, 1, 1, -1, -1, 1, 1, 1, 1, 0, 1, 1, 0, 1]"
80,20,30,0.0,3,22,0.9472,"[{'group': -1, 'count': 22}, {'group': 0, 'count': 32}, {'group': 1, 'count': 32}]","[0, 1, 0, 1, 0, 0, -1, 1, 0, -1, -1, -1, -1, 0, -1, 0, -1, 1, -1, 0, 0, 1, 0, 0, -1, 0, 1, -1, 0, -1, 0, -1, -1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, -1, -1, 1, -1, -1, -1, 1, 1, 1, 0, 1, 1, 1, 0, -1, 1, 1, 0, 0, 1, -1, 0, 0, 0, 1, 0, -1, 1, 0, 1, 1, -1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1]"
80,20,29,0.0,3,22,0.9472,"[{'group': -1, 'count': 22}, {'group': 0, 'count': 32}, {'group': 1, 'count': 32}]","[0, 1, 0, 1, 0, 0, -1, 1, 0, -1, -1, -1, -1, 0, -1, 0, -1, 1, -1, 0, 0, 1, 0, 0, -1, 0, 1, -1, 0, -1, 0, -1, -1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, -1, -1, 1, -1, -1, -1, 1, 1, 1, 0, 1, 1, 1, 0, -1, 1, 1, 0, 0, 1, -1, 0, 0, 0, 1, 0, -1, 1, 0, 1, 1, -1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1]"
80,20,28,0.0,3,22,0.9472,"[{'group': -1, 'count': 22}, {'group': 0, 'count': 32}, {'group': 1, 'count': 32}]","[0, 1, 0, 1, 0, 0, -1, 1, 0, -1, -1, -1, -1, 0, -1, 0, -1, 1, -1, 0, 0, 1, 0, 0, -1, 0, 1, -1, 0, -1, 0, -1, -1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, -1, -1, 1, -1, -1, -1, 1, 1, 1, 0, 1, 1, 1, 0, -1, 1, 1, 0, 0, 1, -1, 0, 0, 0, 1, 0, -1, 1, 0, 1, 1, -1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1]"
80,20,27,0.0,3,22,0.9472,"[{'group': -1, 'count': 22}, {'group': 0, 'count': 32}, {'group': 1, 'count': 32}]","[0, 1, 0, 1, 0, 0, -1, 1, 0, -1, -1, -1, -1, 0, -1, 0, -1, 1, -1, 0, 0, 1, 0, 0, -1, 0, 1, -1, 0, -1, 0, -1, -1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, -1, -1, 1, -1, -1, -1, 1, 1, 1, 0, 1, 1, 1, 0, -1, 1, 1, 0, 0, 1, -1, 0, 0, 0, 1, 0, -1, 1, 0, 1, 1, -1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1]"
80,20,26,0.0,3,22,0.9472,"[{'group': -1, 'count': 22}, {'group': 0, 'count': 32}, {'group': 1, 'count': 32}]","[0, 1, 0, 1, 0, 0, -1, 1, 0, -1, -1, -1, -1, 0, -1, 0, -1, 1, -1, 0, 0, 1, 0, 0, -1, 0, 1, -1, 0, -1, 0, -1, -1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, -1, -1, 1, -1, -1, -1, 1, 1, 1, 0, 1, 1, 1, 0, -1, 1, 1, 0, 0, 1, -1, 0, 0, 0, 1, 0, -1, 1, 0, 1, 1, -1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1]"
80,20,25,0.0,3,22,0.9472,"[{'group': -1, 'count': 22}, {'group': 0, 'count': 32}, {'group': 1, 'count': 32}]","[0, 1, 0, 1, 0, 0, -1, 1, 0, -1, -1, -1, -1, 0, -1, 0, -1, 1, -1, 0, 0, 1, 0, 0, -1, 0, 1, -1, 0, -1, 0, -1, -1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, -1, -1, 1, -1, -1, -1, 1, 1, 1, 0, 1, 1, 1, 0, -1, 1, 1, 0, 0, 1, -1, 0, 0, 0, 1, 0, -1, 1, 0, 1, 1, -1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1]"
80,20,24,0.0,3,22,0.9472,"[{'group': -1, 'count': 22}, {'group': 0, 'count': 32}, {'group': 1, 'count': 32}]","[0, 1, 0, 1, 0, 0, -1, 1, 0, -1, -1, -1, -1, 0, -1, 0, -1, 1, -1, 0, 0, 1, 0, 0, -1, 0, 1, -1, 0, -1, 0, -1, -1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, -1, -1, 1, -1, -1, -1, 1, 1, 1, 0, 1, 1, 1, 0, -1, 1, 1, 0, 0, 1, -1, 0, 0, 0, 1, 0, -1, 1, 0, 1, 1, -1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1]"
80,20,23,0.0,3,22,0.9472,"[{'group': -1, 'count': 22}, {'group': 0, 'count': 32}, {'group': 1, 'count': 32}]","[0, 1, 0, 1, 0, 0, -1, 1, 0, -1, -1, -1, -1, 0, -1, 0, -1, 1, -1, 0, 0, 1, 0, 0, -1, 0, 1, -1, 0, -1, 0, -1, -1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, -1, -1, 1, -1, -1, -1, 1, 1, 1, 0, 1, 1, 1, 0, -1, 1, 1, 0, 0, 1, -1, 0, 0, 0, 1, 0, -1, 1, 0, 1, 1, -1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1]"
80,20,22,0.0,3,22,0.9472,"[{'group': -1, 'count': 22}, {'group': 0, 'count': 32}, {'group': 1, 'count': 32}]","[0, 1, 0, 1, 0, 0, -1, 1, 0, -1, -1, -1, -1, 0, -1, 0, -1, 1, -1, 0, 0, 1, 0, 0, -1, 0, 1, -1, 0, -1, 0, -1, -1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, -1, -1, 1, -1, -1, -1, 1, 1, 1, 0, 1, 1, 1, 0, -1, 1, 1, 0, 0, 1, -1, 0, 0, 0, 1, 0, -1, 1, 0, 1, 1, -1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1]"
80,20,21,0.0,3,22,0.9472,"[{'group': -1, 'count': 22}, {'group': 0, 'count': 32}, {'group': 1, 'count': 32}]","[0, 1, 0, 1, 0, 0, -1, 1, 0, -1, -1, -1, -1, 0, -1, 0, -1, 1, -1, 0, 0, 1, 0, 0, -1, 0, 1, -1, 0, -1, 0, -1, -1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, -1, -1, 1, -1, -1, -1, 1, 1, 1, 0, 1, 1, 1, 0, -1, 1, 1, 0, 0, 1, -1, 0, 0, 0, 1, 0, -1, 1, 0, 1, 1, -1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1]"
80,20,20,0.0,3,22,0.9472,"[{'group': -1, 'count': 22}, {'group': 0, 'count': 32}, {'group': 1, 'count': 32}]","[0, 1, 0, 1, 0, 0, -1, 1, 0, -1, -1, -1, -1, 0, -1, 0, -1, 1, -1, 0, 0, 1, 0, 0, -1, 0, 1, -1, 0, -1, 0, -1, -1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, -1, -1, 1, -1, -1, -1, 1, 1, 1, 0, 1, 1, 1, 0, -1, 1, 1, 0, 0, 1, -1, 0, 0, 0, 1, 0, -1, 1, 0, 1, 1, -1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1]"
80,20,19,0.0,3,22,0.9472,"[{'group': -1, 'count': 22}, {'group': 0, 'count': 32}, {'group': 1, 'count': 32}]","[0, 1, 0, 1, 0, 0, -1, 1, 0, -1, -1, -1, -1, 0, -1, 0, -1, 1, -1, 0, 0, 1, 0, 0, -1, 0, 1, -1, 0, -1, 0, -1, -1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, -1, -1, 1, -1, -1, -1, 1, 1, 1, 0, 1, 1, 1, 0, -1, 1, 1, 0, 0, 1, -1, 0, 0, 0, 1, 0, -1, 1, 0, 1, 1, -1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1]"
